pr_id,repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,author_contributions,review_time,num_approvals,review_sentiment_score,security_issues,code_quality_issues,code_quality_rate
25166,opencv,50,956,1,6,1,454.4636111111111,2,False,3,1,True,97,98.1,,437.5461111111111,1,0.12878787878787878,"Checking C:\Users\user\AppData\Local\Temp\tmpxt453z8a.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpxt453z8a.cpp: HAVE_CANN...
Checking C:\Users\user\AppData\Local\Temp\tmpxt453z8a.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmpxt453z8a.cpp: HAVE_DNN_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmpxt453z8a.cpp: HAVE_VULKAN...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25163,opencv,38,818,1,22,22,15.898333333333333,1,False,0,1,True,433,85.8,,11.5625,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp3sysocc4.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp3sysocc4.cpp: HAVE_PROTOBUF...
Checking C:\Users\user\AppData\Local\Temp\tmp3sysocc4.cpp: HAVE_PROTOBUF;_MSC_VER...
Checking C:\Users\user\AppData\Local\Temp\tmp3sysocc4.cpp: HAVE_PROTOBUF;__GNUC__...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25160,opencv,41,832,5,65,65,2.984166666666667,1,False,0,1,True,1616,138.76666666666668,,0.13027777777777777,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: ENABLE_PLUGINS;OPENCV_HIGHGUI_WITHOUT_BUILTIN_BACKEND...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: HAVE_COCOA...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: HAVE_GTK...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: HAVE_OPENGL...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: HAVE_QT...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: HAVE_WAYLAND...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: WINRT...
Checking C:\Users\user\AppData\Local\Temp\tmp0houthzb.cpp: WINRT;WINRT_8_0...

Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp: GL_PERSPECTIVE_CORRECTION_HINT;HAVE_QT;HAVE_QT_OPENGL...
Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp: HAVE_QT...
Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp: HAVE_QT;HAVE_QT6;HAVE_QT_OPENGL...
Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp: HAVE_QT;HAVE_QT_OPENGL...
Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp: HAVE_QT;HAVE_QT_OPENGL;QT_OPENGL_ES_2;Q_OS_LINUX;Q_WS_X11...
Checking C:\Users\user\AppData\Local\Temp\tmpkree7ykx.cpp: HAVE_QT;_WIN32...

Checking C:\Users\user\AppData\Local\Temp\tmpg5v22ze3.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpg5v22ze3.cpp: GTK_MAJOR_VERSION=2;HAVE_GTK...
Checking C:\Users\user\AppData\Local\Temp\tmpg5v22ze3.cpp: GTK_MAJOR_VERSION=3;HAVE_GTK...
Checking C:\Users\user\AppData\Local\Temp\tmpg5v22ze3.cpp: GTK_MAJOR_VERSION=4;HAVE_GTK...

Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: BUILD_PLUGIN;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_JASPER;HAVE_OPENJPEG;HAVE_OPENCV_IMGCODECS;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_JPEG;HAVE_OPENCV_IMGCODECS;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENCV_IMGCODECS;HAVE_OPENEXR;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENCV_IMGCODECS;HAVE_PNG;HAVE_SPNG;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENCV_IMGCODECS;HAVE_TIFF;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENCV_IMGCODECS;HAVE_WEBP;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENCV_IMGCODECS;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENCV_IMGCODECS;HAVE_WIN32UI;OPENFILENAME_SIZE_VERSION_400...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_OPENGL;HAVE_WIN32UI...
Checking C:\Users\user\AppData\Local\Temp\tmpb8ul2g9t.cpp: HAVE_WIN32UI...

Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp: HAVE_OPENGL;HAVE_WAYLAND...
Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp: HAVE_WAYLAND...
Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp: HAVE_WAYLAND;WL_POINTER_AXIS_RELATIVE_DIRECTION_SINCE_VERSION...
Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp: HAVE_WAYLAND;WL_POINTER_AXIS_VALUE120_SINCE_VERSION...
Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp: HAVE_WAYLAND;XDG_TOPLEVEL_CONFIGURE_BOUNDS_SINCE_VERSION...
Checking C:\Users\user\AppData\Local\Temp\tmpls2xl9_y.cpp: HAVE_WAYLAND;XDG_TOPLEVEL_WM_CAPABILITIES_SINCE_VERSION...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25159,opencv,36,1104,5,12,0,3.2844444444444445,1,True,4,1,True,49,93.73333333333333,,1.926388888888889,1,-0.5708333333333332,"Checking C:\Users\user\AppData\Local\Temp\tmpoacds06v.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_CANN...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_DNN_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_OPENCL...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_TIMVX...
Checking C:\Users\user\AppData\Local\Temp\tmpls_07db0.cpp: HAVE_WEBNN...

Checking C:\Users\user\AppData\Local\Temp\tmp4hne7wqj.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp4hne7wqj.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmp4hne7wqj.cpp: HAVE_DNN_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmp4hne7wqj.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp4hne7wqj.cpp: HAVE_OPENCL...

Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp: HAVE_CANN...
Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp: HAVE_DNN_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp: HAVE_TIMVX...
Checking C:\Users\user\AppData\Local\Temp\tmp3wtsqm0r.cpp: HAVE_WEBNN...

Checking C:\Users\user\AppData\Local\Temp\tmpr0gyrbai.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpr0gyrbai.cpp: HAVE_CANN...
Checking C:\Users\user\AppData\Local\Temp\tmpr0gyrbai.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmpr0gyrbai.cpp: HAVE_DNN_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmpr0gyrbai.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmpr0gyrbai.cpp: HAVE_OPENCL...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25145,opencv,68,7927,1,3,13,61.33361111111111,1,False,4,1,True,24,85.93333333333334,,60.01777777777778,1,0.7,"Checking C:\Users\user\AppData\Local\Temp\tmp9gs729si.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp9gs729si.cpp: DEBUG_CHESSBOARD...
Checking C:\Users\user\AppData\Local\Temp\tmp9gs729si.cpp: DEBUG_CHESSBOARD;ENABLE_TRIM_COL_ROW...
Checking C:\Users\user\AppData\Local\Temp\tmp9gs729si.cpp: ENABLE_TRIM_COL_ROW...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25130,opencv,63,737,1,1,0,20.616666666666667,1,False,1,1,True,8,94.76666666666667,,6.2444444444444445,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp8v1u_b4i.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25125,opencv,79,775,13,78,78,23.801944444444445,1,False,0,1,True,1616,138.56666666666666,,23.630277777777778,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp: HAVE_OPENGL;HAVE_WAYLAND...
Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp: HAVE_WAYLAND...
Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp: HAVE_WAYLAND;WL_POINTER_AXIS_RELATIVE_DIRECTION_SINCE_VERSION...
Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp: HAVE_WAYLAND;WL_POINTER_AXIS_VALUE120_SINCE_VERSION...
Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp: HAVE_WAYLAND;XDG_TOPLEVEL_CONFIGURE_BOUNDS_SINCE_VERSION...
Checking C:\Users\user\AppData\Local\Temp\tmp97g_kuwo.cpp: HAVE_WAYLAND;XDG_TOPLEVEL_WM_CAPABILITIES_SINCE_VERSION...

Checking C:\Users\user\AppData\Local\Temp\tmpmvzqyknq.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmps3810_xb.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmpjg083kt5.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpjg083kt5.cpp: HAVE_IPP...
Checking C:\Users\user\AppData\Local\Temp\tmpjg083kt5.cpp: HAVE_IPP;IPP_DISABLE_PERF_TRUE_DIST_MT...

Checking C:\Users\user\AppData\Local\Temp\tmp311zus6_.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmp6vez57yb.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmp4833ywe6.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp4833ywe6.cpp: CV_SIMD...
Checking C:\Users\user\AppData\Local\Temp\tmp4833ywe6.cpp: HAVE_IPP...
Checking C:\Users\user\AppData\Local\Temp\tmp4833ywe6.cpp: HAVE_OPENCL...
Checking C:\Users\user\AppData\Local\Temp\tmp4833ywe6.cpp: HAVE_OPENVX...
Checking C:\Users\user\AppData\Local\Temp\tmp4833ywe6.cpp: HAVE_OPENVX;VX_VERSION_1_1...

Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: CV_SIMD128...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: CV_SIMD128_64F...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: CV_TRY_AVX2...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: CV_TRY_LASX...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: CV_TRY_SSE4_1...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: HAVE_IPP...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: HAVE_IPP;HAVE_IPP_IW...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: HAVE_IPP;IPP_DISABLE_REMAP=0...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: HAVE_IPP;IPP_DISABLE_REMAP=0;IPP_DISABLE_WARPAFFINE=0;IPP_DISABLE_WARPPERSPECTIVE=0...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: HAVE_IPP;IPP_DISABLE_WARPAFFINE=0...
Checking C:\Users\user\AppData\Local\Temp\tmpwem5f3oq.cpp: HAVE_IPP;IPP_DISABLE_WARPPERSPECTIVE=0...

Checking C:\Users\user\AppData\Local\Temp\tmpwdn8qng1.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpwdn8qng1.cpp: CV_ENABLE_UNROLLED...
Checking C:\Users\user\AppData\Local\Temp\tmpwdn8qng1.cpp: HAVE_IPP...
Checking C:\Users\user\AppData\Local\Temp\tmpwdn8qng1.cpp: HAVE_OPENCL...
Checking C:\Users\user\AppData\Local\Temp\tmpwdn8qng1.cpp: HAVE_OPENVX...
Checking C:\Users\user\AppData\Local\Temp\tmpwdn8qng1.cpp: HAVE_OPENVX;VX_VERSION_1_1...

Checking C:\Users\user\AppData\Local\Temp\tmpxjx5w3j4.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmp82aidb0u.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp82aidb0u.cpp: HAVE_PNG;HAVE_SPNG...

Checking C:\Users\user\AppData\Local\Temp\tmp_egl07ij.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmpszcqomer.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25122,opencv,71,992,2,53,94,56.18555555555555,4,False,10,2,True,1,156.56666666666666,,109.12972222222223,1,0.5380952380952381,"Checking C:\Users\user\AppData\Local\Temp\tmpf_7x1tfy.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmprh_j0i66.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25120,opencv,32,872,2,47,2,106.33805555555556,3,True,3,4,True,115,134.36666666666667,,252.88416666666666,3,0.25,"Checking C:\Users\user\AppData\Local\Temp\tmpzqmpw496.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmpnobm9kvm.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpnobm9kvm.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmpnobm9kvm.cpp: INF_ENGINE_RELEASE...
Checking C:\Users\user\AppData\Local\Temp\tmpnobm9kvm.cpp: OPENCV_DNN_EXTERNAL_PROTOBUF...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25117,opencv,19,780,1,38,0,23.413055555555555,1,False,7,4,True,22,64.56666666666666,,176.96555555555557,2,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmp87tyvbni.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp87tyvbni.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp87tyvbni.cpp: INF_ENGINE_RELEASE...
Checking C:\Users\user\AppData\Local\Temp\tmp87tyvbni.cpp: OPENCV_DNN_EXTERNAL_PROTOBUF...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25116,opencv,24,1642,3,654,32,1994.2169444444444,7,False,38,4,True,22,64.56666666666666,,14790.527222222223,2,-0.4583333333333333,"Checking C:\Users\user\AppData\Local\Temp\tmpu2gsyxer.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmpetyduf2_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpetyduf2_.cpp: HAVE_DNN_NGRAPH...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25101,opencv,24,803,2,137,1,3413.989722222222,13,True,32,5,True,22,64.5,,38902.704722222225,3,0.425,"Checking C:\Users\user\AppData\Local\Temp\tmpmgj3xo5m.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25100,opencv,16,772,1,7,6,25.232777777777777,2,True,5,3,True,115,134.3,,51.28638888888889,2,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmpyvq4y9p0.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpyvq4y9p0.cpp: HAVE_DNN_NGRAPH...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25091,opencv,75,952,1,3,0,42.5775,2,False,5,3,True,4,4.733333333333333,,176.57972222222222,2,0,"Checking C:\Users\user\AppData\Local\Temp\tmpz78kxbgq.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpz78kxbgq.cpp: HAVE_OPENCV_DNN...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25090,opencv,71,891,2,11,6,25.666666666666668,2,False,0,1,True,24,85.66666666666667,,1.196388888888889,1,0,"Checking C:\Users\user\AppData\Local\Temp\tmp_r8_hicr.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp_r8_hicr.cpp: DEBUG_CHESSBOARD...
Checking C:\Users\user\AppData\Local\Temp\tmp_r8_hicr.cpp: DEBUG_CHESSBOARD;ENABLE_TRIM_COL_ROW...
Checking C:\Users\user\AppData\Local\Temp\tmp_r8_hicr.cpp: ENABLE_TRIM_COL_ROW...

Checking C:\Users\user\AppData\Local\Temp\tmpxsquc7sa.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25084,opencv,52,4125,2,14,5,54.64333333333333,3,False,6,2,True,1,97.16666666666667,,8156.943888888889,1,0.25,"Run started:2024-08-30 22:32:24.411798

Test results:
>> Issue: [B404:blacklist] Consider possible security implications associated with the subprocess module.
   Severity: Low   Confidence: High
   CWE: CWE-78 (https://cwe.mitre.org/data/definitions/78.html)
   More Info: https://bandit.readthedocs.io/en/1.7.9/blacklists/blacklist_imports.html#b404-import-subprocess
   Location: C:\Users\user\AppData\Local\Temp\tmpppyogrvn.py:3:0
2	
3	import os, sys, subprocess, argparse, shutil, glob, re, multiprocessing
4	import logging as log

--------------------------------------------------
>> Issue: [B602:subprocess_popen_with_shell_equals_true] subprocess call with shell=True identified, security issue.
   Severity: High   Confidence: High
   CWE: CWE-78 (https://cwe.mitre.org/data/definitions/78.html)
   More Info: https://bandit.readthedocs.io/en/1.7.9/plugins/b602_subprocess_popen_with_shell_equals_true.html
   Location: C:\Users\user\AppData\Local\Temp\tmpppyogrvn.py:19:18
18	        env['VERBOSE'] = '1'
19	        retcode = subprocess.call(cmd, shell=shell, env=env)
20	        if retcode < 0:

--------------------------------------------------

Code scanned:
	Total lines of code: 303
	Total lines skipped (#nosec): 0
	Total potential issues skipped due to specifically being disabled (e.g., #nosec BXXX): 0

Run metrics:
	Total issues (by severity):
		Undefined: 0
		Low: 1
		Medium: 0
		High: 1
	Total issues (by confidence):
		Undefined: 0
		Low: 0
		Medium: 0
		High: 2
Files skipped (0):
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
25080,opencv,71,775,1,1,1,,1,False,1,0,False,1,86.96666666666667,,0,0,0.08333333333333333,"Run started:2024-08-30 22:32:56.237412

Test results:
	No issues identified.

Code scanned:
	Total lines of code: 138
	Total lines skipped (#nosec): 0
	Total potential issues skipped due to specifically being disabled (e.g., #nosec BXXX): 0

Run metrics:
	Total issues (by severity):
		Undefined: 0
		Low: 0
		Medium: 0
		High: 0
	Total issues (by confidence):
		Undefined: 0
		Low: 0
		Medium: 0
		High: 0
Files skipped (0):
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25079,opencv,71,801,1,1,1,67.45444444444445,1,True,1,1,True,1,86.96666666666667,,65.80305555555556,1,-0.369140625,"Run started:2024-08-30 22:33:27.668763

Test results:
	No issues identified.

Code scanned:
	Total lines of code: 138
	Total lines skipped (#nosec): 0
	Total potential issues skipped due to specifically being disabled (e.g., #nosec BXXX): 0

Run metrics:
	Total issues (by severity):
		Undefined: 0
		Low: 0
		Medium: 0
		High: 0
	Total issues (by confidence):
		Undefined: 0
		Low: 0
		Medium: 0
		High: 0
Files skipped (0):
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25076,opencv,49,1318,1,23,9,125.77972222222222,7,False,6,1,True,97,97.7,,124.86361111111111,1,-0.14533730158730154,"Checking C:\Users\user\AppData\Local\Temp\tmpqw12jwdt.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
25074,opencv,21,798,2,51,1,1001.8088888888889,1,False,17,4,True,22,64.36666666666666,,4070.724166666667,1,0.0,"Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_CANN...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_CUDA...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_DNN_NGRAPH...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_HALIDE...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_INF_ENGINE...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_OPENCL...
Checking C:\Users\user\AppData\Local\Temp\tmp4423518r.cpp: HAVE_WEBNN...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25069,opencv,76,777,1,2,1,140.04444444444445,1,False,5,0,True,1616,138.33333333333334,,0,0,1.0090909090909093,"Checking C:\Users\user\AppData\Local\Temp\tmpzdre3wgx.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpzdre3wgx.cpp: _MSC_VER;__AVX__;__F16C__;__INTEL_COMPILER...
Checking C:\Users\user\AppData\Local\Temp\tmpzdre3wgx.cpp: __GNUC__;__aarch64__;__arm__...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
25064,opencv,83,786,1,12,0,18.516111111111112,2,False,0,0,True,2206,140.46666666666667,,0,0,0,"Checking C:\Users\user\AppData\Local\Temp\tmp5lp21yg_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmp5lp21yg_.cpp: __clang__;__hexagon__...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
25060,opencv,50,1397,3,17,7,26.315833333333334,2,False,4,1,True,50,174.4,,22.003611111111113,1,0.4778125,"Checking C:\Users\user\AppData\Local\Temp\tmpsj1skmln.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpsj1skmln.cpp: HAVE_OPENCV_VIDEO...

Checking C:\Users\user\AppData\Local\Temp\tmpcsb1joi_.cpp ...
Checking C:\Users\user\AppData\Local\Temp\tmpcsb1joi_.cpp: HAVE_ONEVPL...
Checking C:\Users\user\AppData\Local\Temp\tmpcsb1joi_.cpp: HAVE_ONEVPL;_WIN32...
Checking C:\Users\user\AppData\Local\Temp\tmpcsb1joi_.cpp: HAVE_ONEVPL;__linux__...

Checking C:\Users\user\AppData\Local\Temp\tmpp3673zgx.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25050,opencv,38,903,2,25,6,176.12166666666667,2,False,2,1,True,3,117.73333333333333,,168.1588888888889,1,0.18333333333333335,"Checking C:\Users\user\AppData\Local\Temp\tmpifdpi8fq.cpp ...

Checking C:\Users\user\AppData\Local\Temp\tmp_sv8_410.cpp ...
","N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
25048,opencv,57,163,1,3,1,27.985,1,False,1,1,True,2,11.233333333333333,,6.754722222222222,1,-0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
25044,opencv,19,1566,1,4,5,14.553611111111111,1,False,0,1,True,3,117.66666666666667,,13.646944444444445,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
